Date,open,high,low,close,adj_close,volume
2016-08-30,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-08-31,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-09-01,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-09-02,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-09-06,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-09-07,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-09-08,2.900000,2.900000,2.900000,2.900000,2.900000,60
2016-09-09,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-09-12,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-09-14,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-09-15,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-09-16,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-09-19,3.000000,3.000000,3.000000,3.000000,3.000000,10
2016-09-20,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-09-21,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-09-22,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-09-23,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-09-26,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-09-27,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-09-28,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-09-29,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-09-30,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-10-03,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-10-04,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-10-05,2.900000,3.000000,2.900000,3.000000,3.000000,2100
2016-10-06,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-10-07,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-10-10,3.000000,3.000000,3.000000,3.000000,3.000000,0
2016-10-13,3.000000,3.000000,2.900000,2.900000,2.900000,40
2016-10-14,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-10-17,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-10-18,2.900000,2.900000,2.900000,2.900000,2.900000,0
2016-10-19,2.900000,2.900000,2.900000,2.900000,2.900000,50
2016-10-20,2.900000,2.900000,2.900000,2.900000,2.900000,450
2016-10-21,2.850000,2.850000,2.800000,2.800000,2.800000,3652
2016-10-24,2.800000,2.800000,2.800000,2.800000,2.800000,0
2016-10-25,2.700000,2.700000,2.700000,2.700000,2.700000,1905
2016-10-26,2.600000,2.600000,2.600000,2.600000,2.600000,800
2016-10-27,2.700000,2.700000,2.500000,2.500000,2.500000,2050
2016-10-28,2.500000,2.500000,2.500000,2.500000,2.500000,100
2016-11-01,2.500000,2.500000,2.450000,2.500000,2.500000,1055
2016-11-02,2.500000,2.500000,2.500000,2.500000,2.500000,0
2016-11-03,2.500000,2.500000,2.500000,2.500000,2.500000,0
2016-11-04,2.400000,2.400000,2.400000,2.400000,2.400000,1600
2016-11-07,2.400000,2.400000,2.400000,2.400000,2.400000,0
2016-11-08,2.300000,2.300000,2.300000,2.300000,2.300000,800
2016-11-09,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-11-10,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-11-11,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-11-15,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-11-16,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-11-17,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-11-18,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-11-21,2.250000,2.250000,2.250000,2.250000,2.250000,200
2016-11-22,2.250000,2.250000,2.250000,2.250000,2.250000,0
2016-11-23,2.300000,2.300000,2.300000,2.300000,2.300000,1
2016-11-24,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-11-25,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-11-28,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-11-29,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-11-30,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-12-01,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-12-02,2.300000,2.300000,2.300000,2.300000,2.300000,0
2016-12-05,2.250000,2.250000,2.200000,2.200000,2.200000,250
2016-12-06,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-12-07,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-12-08,2.250000,2.250000,2.200000,2.200000,2.200000,664
2016-12-09,2.200000,2.200000,2.200000,2.200000,2.200000,0
2016-12-12,2.100000,2.100000,2.100000,2.100000,2.100000,1480
2016-12-13,2.100000,2.100000,2.100000,2.100000,2.100000,0
2016-12-14,2.050000,2.050000,2.050000,2.050000,2.050000,173
2016-12-15,2.050000,2.050000,2.050000,2.050000,2.050000,0
2016-12-16,2.050000,2.050000,2.000000,2.000000,2.000000,158
2016-12-19,2.100000,2.100000,2.100000,2.100000,2.100000,100
2016-12-20,2.100000,2.100000,2.100000,2.100000,2.100000,0
2016-12-21,2.100000,2.100000,2.100000,2.100000,2.100000,0
2016-12-22,2.100000,2.100000,2.100000,2.100000,2.100000,0
2016-12-23,2.050000,2.050000,2.050000,2.050000,2.050000,370
2016-12-26,2.050000,2.050000,2.050000,2.050000,2.050000,9
2016-12-27,2.050000,2.050000,2.050000,2.050000,2.050000,0
2016-12-28,2.000000,2.000000,1.950000,1.950000,1.950000,5500
2016-12-29,2.000000,2.000000,1.900000,1.900000,1.900000,5800
2016-12-30,1.950000,1.950000,1.950000,1.950000,1.950000,4650
2017-01-02,1.950000,1.950000,1.950000,1.950000,1.950000,1
2017-01-03,1.950000,1.950000,1.950000,1.950000,1.950000,0
2017-01-04,1.950000,1.950000,1.950000,1.950000,1.950000,0
2017-01-05,1.950000,1.950000,1.950000,1.950000,1.950000,0
2017-01-06,1.950000,1.950000,1.950000,1.950000,1.950000,0
2017-01-09,1.950000,1.950000,1.950000,1.950000,1.950000,0
2017-01-10,1.950000,1.950000,1.950000,1.950000,1.950000,0
2017-01-11,1.950000,1.950000,1.950000,1.950000,1.950000,0
2017-01-12,1.950000,1.950000,1.950000,1.950000,1.950000,0
2017-01-13,1.950000,1.950000,1.950000,1.950000,1.950000,0
2017-01-16,1.950000,1.950000,1.950000,1.950000,1.950000,0
2017-01-17,2.000000,2.000000,2.000000,2.000000,2.000000,700
2017-01-18,2.100000,2.100000,2.100000,2.100000,2.100000,17
2017-01-19,2.100000,2.100000,2.100000,2.100000,2.100000,0
2017-01-20,2.100000,2.100000,2.100000,2.100000,2.100000,0
2017-01-23,2.100000,2.100000,2.100000,2.100000,2.100000,0
2017-01-24,2.100000,2.100000,2.100000,2.100000,2.100000,0
2017-01-25,2.100000,2.100000,2.100000,2.100000,2.100000,0
2017-01-27,2.100000,2.200000,2.100000,2.200000,2.200000,351
2017-01-30,2.300000,2.300000,2.300000,2.300000,2.300000,1200
2017-01-31,2.300000,2.300000,2.300000,2.300000,2.300000,0
2017-02-01,2.300000,2.300000,2.300000,2.300000,2.300000,0
2017-02-02,2.300000,2.300000,2.300000,2.300000,2.300000,0
2017-02-03,2.300000,2.300000,2.300000,2.300000,2.300000,0
2017-02-06,2.400000,2.400000,2.400000,2.400000,2.400000,150
2017-02-07,2.500000,2.500000,2.500000,2.500000,2.500000,2212
2017-02-08,2.500000,2.500000,2.500000,2.500000,2.500000,0
2017-02-09,2.400000,2.600000,2.400000,2.600000,2.600000,39240
2017-02-10,2.500000,2.700000,2.500000,2.700000,2.700000,2005
2017-02-13,2.800000,2.800000,2.800000,2.800000,2.800000,1010
2017-02-14,2.850000,2.900000,2.700000,2.900000,2.900000,1045
2017-02-15,2.900000,3.000000,2.900000,3.000000,3.000000,180
2017-02-16,2.950000,3.000000,2.950000,3.000000,3.000000,16
2017-02-17,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-02-20,2.900000,2.900000,2.900000,2.900000,2.900000,10
2017-02-21,2.900000,2.900000,2.900000,2.900000,2.900000,10
2017-02-22,2.800000,2.950000,2.800000,2.950000,2.950000,1010
2017-02-23,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-02-27,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-02-28,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-03-01,2.900000,2.900000,2.850000,2.850000,2.850000,380
2017-03-02,2.800000,2.800000,2.800000,2.800000,2.800000,8
2017-03-03,2.900000,2.900000,2.750000,2.750000,2.750000,5
2017-03-06,2.650000,2.850000,2.650000,2.850000,2.850000,6
2017-03-07,2.750000,2.950000,2.750000,2.950000,2.950000,56
2017-03-08,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-03-09,2.850000,2.850000,2.850000,2.850000,2.850000,2
2017-03-10,2.950000,2.950000,2.950000,2.950000,2.950000,1
2017-03-14,2.950000,2.950000,2.950000,2.950000,2.950000,2
2017-03-15,3.050000,3.050000,3.050000,3.050000,3.050000,135
2017-03-16,3.050000,3.050000,3.050000,3.050000,3.050000,0
2017-03-17,3.050000,3.050000,3.050000,3.050000,3.050000,0
2017-03-20,3.050000,3.050000,3.050000,3.050000,3.050000,0
2017-03-21,3.050000,3.050000,3.050000,3.050000,3.050000,0
2017-03-22,3.100000,3.100000,3.100000,3.100000,3.100000,1
2017-03-23,3.100000,3.100000,3.100000,3.100000,3.100000,0
2017-03-24,3.100000,3.100000,3.100000,3.100000,3.100000,0
2017-03-27,2.950000,2.950000,2.950000,2.950000,2.950000,2
2017-03-28,2.850000,2.850000,2.850000,2.850000,2.850000,100
2017-03-29,2.850000,2.850000,2.850000,2.850000,2.850000,0
2017-03-30,2.850000,2.850000,2.850000,2.850000,2.850000,250
2017-03-31,2.750000,2.750000,2.750000,2.750000,2.750000,1
2017-04-03,2.850000,2.850000,2.850000,2.850000,2.850000,1
2017-04-05,2.850000,2.900000,2.800000,2.900000,2.900000,101
2017-04-06,2.850000,2.850000,2.850000,2.850000,2.850000,12
2017-04-07,2.800000,2.800000,2.800000,2.800000,2.800000,200
2017-04-10,2.800000,2.850000,2.800000,2.850000,2.850000,950
2017-04-11,2.850000,2.850000,2.850000,2.850000,2.850000,100
2017-04-12,2.850000,2.850000,2.850000,2.850000,2.850000,1
2017-04-13,2.850000,2.850000,2.850000,2.850000,2.850000,0
2017-04-17,2.850000,2.950000,2.850000,2.950000,2.950000,1
2017-04-18,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-04-19,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-04-20,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-04-21,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-04-24,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-04-25,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-04-26,3.050000,3.050000,3.000000,3.050000,3.050000,10901
2017-04-27,3.000000,3.000000,3.000000,3.000000,3.000000,272
2017-04-28,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-02,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-03,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-04,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-05,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-08,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-09,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-10,3.000000,3.000000,3.000000,3.000000,3.000000,90
2017-05-11,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-12,3.000000,3.000000,3.000000,3.000000,3.000000,100
2017-05-15,3.000000,3.000000,3.000000,3.000000,3.000000,4
2017-05-16,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-17,2.950000,2.950000,2.950000,2.950000,2.950000,3
2017-05-18,3.000000,3.000000,3.000000,3.000000,3.000000,5
2017-05-19,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-22,2.900000,2.900000,2.850000,2.850000,2.850000,330
2017-05-23,2.850000,2.850000,2.850000,2.850000,2.850000,20
2017-05-24,2.850000,2.850000,2.850000,2.850000,2.850000,0
2017-05-25,2.850000,2.850000,2.850000,2.850000,2.850000,0
2017-05-26,2.850000,2.850000,2.850000,2.850000,2.850000,0
2017-05-29,2.850000,2.850000,2.850000,2.850000,2.850000,0
2017-05-30,2.850000,2.850000,2.850000,2.850000,2.850000,0
2017-05-31,2.850000,2.850000,2.850000,2.850000,2.850000,1
2017-06-01,2.850000,2.850000,2.850000,2.850000,2.850000,0
2017-06-02,2.850000,2.850000,2.850000,2.850000,2.850000,0
2017-06-05,2.850000,2.850000,2.850000,2.850000,2.850000,0
2017-06-06,2.850000,2.850000,2.850000,2.850000,2.850000,10
2017-06-07,2.850000,2.850000,2.850000,2.850000,2.850000,0
2017-06-08,2.850000,2.900000,2.850000,2.900000,2.900000,34
2017-06-09,2.950000,2.950000,2.950000,2.950000,2.950000,10
2017-06-12,2.950000,2.950000,2.950000,2.950000,2.950000,100
2017-06-13,2.950000,2.950000,2.950000,2.950000,2.950000,1
2017-06-14,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-06-15,2.950000,2.950000,2.950000,2.950000,2.950000,0
2017-06-16,3.000000,3.000000,3.000000,3.000000,3.000000,31
2017-06-19,3.000000,3.000000,3.000000,3.000000,3.000000,100
2017-06-20,3.150000,3.150000,3.150000,3.150000,3.150000,347
2017-06-21,3.000000,3.000000,3.000000,3.000000,3.000000,120
2017-06-22,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-06-23,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-06-27,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-06-28,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-06-29,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-06-30,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-07-03,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-07-04,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-07-05,3.000000,3.100000,3.000000,3.100000,3.100000,100
2017-07-06,3.150000,3.200000,3.150000,3.200000,3.200000,290
2017-07-07,3.200000,3.200000,3.200000,3.200000,3.200000,1004
2017-07-10,3.200000,3.200000,3.200000,3.200000,3.200000,0
2017-07-11,3.350000,3.350000,3.050000,3.050000,3.050000,16730
2017-07-12,3.050000,3.050000,2.900000,2.900000,2.900000,1250
2017-07-13,2.800000,2.800000,2.800000,2.800000,2.800000,820
2017-07-14,2.900000,2.900000,2.700000,2.700000,2.700000,1746
2017-07-17,2.700000,2.700000,2.700000,2.700000,2.700000,28
2017-07-18,2.600000,2.800000,2.600000,2.800000,2.800000,1374
2017-07-19,2.850000,2.900000,2.850000,2.900000,2.900000,432
2017-07-20,3.000000,3.000000,3.000000,3.000000,3.000000,3511
2017-07-21,3.100000,3.100000,3.000000,3.000000,3.000000,825
2017-07-24,3.100000,3.150000,3.100000,3.150000,3.150000,286
2017-07-25,3.150000,3.150000,3.150000,3.150000,3.150000,0
2017-07-26,3.150000,3.150000,3.150000,3.150000,3.150000,0
2017-07-27,3.300000,3.300000,3.300000,3.300000,3.300000,20
2017-07-28,3.450000,3.450000,3.400000,3.400000,3.400000,54
2017-07-31,3.550000,3.550000,3.500000,3.550000,3.550000,2967
2017-08-01,3.650000,3.650000,3.600000,3.600000,3.600000,1103
2017-08-02,3.750000,3.750000,3.450000,3.450000,3.450000,9310
2017-08-03,3.300000,3.300000,3.300000,3.300000,3.300000,50
2017-08-04,3.300000,3.300000,3.300000,3.300000,3.300000,130
2017-08-07,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-08,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-09,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-10,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-11,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-14,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-16,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-17,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-18,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-21,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-22,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-23,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-24,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-28,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-29,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-30,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-31,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-01,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-04,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-05,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-06,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-07,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-08,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-11,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-12,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-13,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-14,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-15,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-18,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-19,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-20,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-21,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-22,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-25,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-26,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-27,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-28,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-09-29,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-03,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-04,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-05,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-06,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-09,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-10,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-11,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-12,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-13,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-16,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-17,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-18,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-19,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-23,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-24,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-25,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-26,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-27,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-30,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-10-31,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-01,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-02,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-03,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-06,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-07,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-08,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-09,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-10,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-13,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-14,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-15,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-16,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-17,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-20,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-21,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-22,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-23,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-24,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-27,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-28,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-29,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-11-30,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-01,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-04,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-05,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-06,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-07,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-08,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-11,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-12,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-13,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-14,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-15,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-18,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-19,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-20,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-21,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-22,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-26,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-27,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-28,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-12-29,3.300000,3.300000,3.300000,3.300000,3.300000,0
2018-01-01,3.300000,3.300000,3.300000,3.300000,3.300000,0
2018-01-02,null,null,null,null,null,null
2018-01-03,null,null,null,null,null,null
2018-01-04,null,null,null,null,null,null
2018-01-05,null,null,null,null,null,null
2018-01-08,null,null,null,null,null,null
2018-01-09,null,null,null,null,null,null
2018-01-10,null,null,null,null,null,null
2018-01-11,null,null,null,null,null,null
2018-01-12,null,null,null,null,null,null
2018-01-15,null,null,null,null,null,null
2018-01-16,null,null,null,null,null,null
2018-01-17,null,null,null,null,null,null
2018-01-18,null,null,null,null,null,null
2018-01-19,null,null,null,null,null,null
2018-01-22,null,null,null,null,null,null
2018-01-23,null,null,null,null,null,null
2018-01-24,null,null,null,null,null,null
2018-01-25,null,null,null,null,null,null
2018-01-29,null,null,null,null,null,null
2018-01-30,null,null,null,null,null,null
2018-01-31,null,null,null,null,null,null
2018-02-01,null,null,null,null,null,null
2018-02-02,null,null,null,null,null,null
2018-02-05,3.300000,3.300000,3.150000,3.150000,3.150000,12
2018-02-06,3.000000,3.000000,3.000000,3.000000,3.000000,13
2018-02-07,2.900000,2.900000,2.850000,2.900000,2.900000,195
2018-02-08,2.800000,2.800000,2.800000,2.800000,2.800000,1
2018-02-09,2.800000,2.800000,2.800000,2.800000,2.800000,0
2018-02-12,2.800000,2.800000,2.800000,2.800000,2.800000,200
2018-02-14,2.800000,2.800000,2.700000,2.700000,2.700000,1667
2018-02-15,2.800000,2.800000,2.800000,2.800000,2.800000,100
2018-02-16,2.800000,2.800000,2.800000,2.800000,2.800000,0
